,sourceNodeId,targetNodeId,cite_info,relationshipType,flag
1690,244800755,231883811,"{67855846: 'Dua et al., 2019;', 208089867: 'Jansen and Ustalov, 2019;', 202565945: 'Jiang and Bansal 2019', 215238846: 'Liu et al., 2020;', 235097600: 'Thayaparan et al., 2021b', 231883811: 'Valentino et al., 2021', 237258250: 'Wiegreffe and Marasovic, 2021;', 237433880: 'Xu et al., 2021;', 202785879: 'Yadav et al., 2019b', 52822214: 'Yang et al., 2018'}",cites,640
1691,244800755,237433880,"{67855846: 'Dua et al., 2019;', 208089867: 'Jansen and Ustalov, 2019;', 202565945: 'Jiang and Bansal 2019', 215238846: 'Liu et al., 2020;', 235097600: 'Thayaparan et al., 2021b', 231883811: 'Valentino et al., 2021', 237258250: 'Wiegreffe and Marasovic, 2021;', 237433880: 'Xu et al., 2021;', 202785879: 'Yadav et al., 2019b', 52822214: 'Yang et al., 2018'}",cites,640
1692,244800755,202785879,"{67855846: 'Dua et al., 2019;', 208089867: 'Jansen and Ustalov, 2019;', 202565945: 'Jiang and Bansal 2019', 215238846: 'Liu et al., 2020;', 235097600: 'Thayaparan et al., 2021b', 231883811: 'Valentino et al., 2021', 237258250: 'Wiegreffe and Marasovic, 2021;', 237433880: 'Xu et al., 2021;', 202785879: 'Yadav et al., 2019b', 52822214: 'Yang et al., 2018'}",cites,640
1693,244800755,52822214,"{67855846: 'Dua et al., 2019;', 208089867: 'Jansen and Ustalov, 2019;', 202565945: 'Jiang and Bansal 2019', 215238846: 'Liu et al., 2020;', 235097600: 'Thayaparan et al., 2021b', 231883811: 'Valentino et al., 2021', 237258250: 'Wiegreffe and Marasovic, 2021;', 237433880: 'Xu et al., 2021;', 202785879: 'Yadav et al., 2019b', 52822214: 'Yang et al., 2018'}",cites,640
1694,227231636,202558815,"{202558815: 'Min et al., 2019', 202572810: 'Zhang and Bansal, 2019'}",cites,642
1695,227231636,202572810,"{202558815: 'Min et al., 2019', 202572810: 'Zhang and Bansal, 2019'}",cites,642
1696,258615193,245219136,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1697,258615193,208267807,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1698,258615193,67855846,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1699,258615193,201058633,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1700,258615193,236447339,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1701,258615193,220302524,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1702,258615193,52822214,"{245219136: 'Asai et al., 2022', 208267807: 'Asai et al. 2020;', 67855846: 'Dua et al., 2019', 249097975: 'Izacard et al., 2022', 201058633: 'Lin et al., 2019', 236447339: 'Rogers et al., 2022', 237491981: 'Si et al., 2021', 220302524: 'Xiong et al., 2021', 52822214: 'Yang et al., 2018'}",cites,643
1703,236447339,225040142,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1704,236447339,215785913,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1705,236447339,231698419,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1706,236447339,235399966,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1707,236447339,165163607,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1708,236447339,234093776,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1709,236447339,67855846,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1710,236447339,196170479,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1711,236447339,226262208,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1712,236447339,202572622,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1713,236447339,218974030,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1714,236447339,250390687,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1715,236447339,201058633,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1716,236447339,220483148,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1717,236447339,233219660,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1718,236447339,245218982,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1719,236447339,237552879,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1720,236447339,213474484,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1721,236447339,212644640,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1722,236447339,233189637,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1723,236447339,208201969,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1724,236447339,238744031,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1725,236447339,202539540,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
1726,236447339,233219849,"{225040142: '12', 207847581: '[44]', 215785913: '[54]', 231698419: '[55]', 235399966: '[56]', 165163607: '[65]', 234093776: '[76]', 67855846: '[83]', 218487111: '[85]', 231709697: '[87,', 196170479: '[92]', 226262208: '96]', 202572622: '[139]', 218974030: '144]', 250390687: '[164,', 201058633: '[173]', 220483148: '[177]', 233219660: '[199]', 245218982: '[217]', 237552879: '[242]', 213474484: '249]', 212644640: '259]', 233189637: '[266]', 208201969: '[269]', 238744031: '272,', 202539540: '[277]', 233219849: '[280]', 233296016: '[282]', 234679223: '[308]', 52822214: '[314]', 52895001: '315]', 234741852: '[328]'}",cites,644
